time,I-131,Cs-134,Cs-137
3/16 8:00,177,25,33
3/16 14:30,ND,ND,ND
3/16 18:00,8,ND,ND
3/16 20:00,7,ND,ND
3/16 22:00,10,ND,ND
3/17 0:00,11,ND,ND
3/17 8:15,14,ND,ND
3/17 11:00,21,ND,ND
3/17 14:00,30,ND,ND
3/17 17:00,46,ND,ND
3/17 20:00,136,ND,ND
3/17 23:00,180,ND,ND
3/18 2:00,170,ND,ND
3/18 5:00,162,ND,ND
3/18 8:00,130,ND,ND
3/18 11:00,101,ND,ND
3/18 14:00,61,ND,ND
3/18 17:00,47,ND,ND
3/19 8:00,33,ND,ND
3/19 14:00,25,ND,ND
3/19 18:00,24,ND,ND
3/20 9:00,17,ND,ND
3/20 14:00,19,ND,ND
3/20 18:00,28,ND,ND
3/21 8:00,23,ND,ND
3/22 11:00,19,ND,ND
3/23 11:30,23,ND,ND
3/24 11:00,14,ND,ND
3/25 11:10,11,ND,ND
